hà hiếp,rape
hà khắc,harsh
hà mã,hippo
hà tất,Ha all
hà tiện,skimp
hả,what?
hả giận,angry
há,hah
há hốc,gape
hạ,Summer
hạ bộ,perineal
hạ cánh,landing
hạ cấp,low class
hạ chí,Midsummer
hạ cố,condescending
hạ du,downstream
hạ giá,sale off
hạ lệnh,order
hạ mình,condescending
hạ thủy,launch
hạc,flamingoes
hách,boss
hạch,ganglion
hạch sách,accounting
hai,two
hai lòng,two hearts
hài,comedy
hài cốt,skeleton
hài hòa,harmony
hài hước,humor
hài kịch,comedy
hài lòng,satisfied
hải âu,seagulls
hải cảng,port
hải cẩu,water seal
hải đảo,Islands
hải đăng,Lighthouse
hải hà,Hai Ha
hải lưu,Ocean
hải lý,nautical miles
hải ngoại,abroad
hải phận,waters
hải quan,customs
hải quân,navy
hải tặc,pirate
hải vị,seafood
hải yến,sea ​​oats
hãi,scared
hái,pick
hại,harmful
ham,ham
ham mê,keen on
ham muốn,lust
hàm,jaw
hàm hồ,ambiguity
hàm số,Constan
hàm súc,implicitly
hãm,brake
hãm hại,harm
hám,Ham
hạm,ship
hạm đội,fleet
han,han
hàn,weld
hàn gắn,Heal
hàn sĩ,Hanshi
hàn the,borax
hàn thử biểu,thermometer
hàn vi,frugally
hãn hữu,magnanimous
hán học,Hanhology
hạn,term
hạn chế,limit
hạn hán,drought
hạn hẹp,Limited
hang,cave
hàng,row
hàng đầu,Top
hàng giậu,hedge
hàng hải,shipping
hàng hóa,goods
hàng không,air
hàng loạt,series
hàng ngũ,ranks
hàng rào,fence
hàng xóm,neighbor
hãng,the firm
háng,Crotch
hạng,class
hanh,happy
hanh thông,happiness
hành,onion
hành động,act
hành hạ,abuse
hành hình,execution
hành khách,passenger
hành khất,beggar
hành lạc,misguided
hành lang,lobby
hành pháp,executive
hành quân,march
hành tây,onion
hành trình,Journeys
hành tung,act
hành văn,writing
hành vi,behavior
hãnh diện,proud
hãnh tiến,proud
hạnh,happy
hạnh kiểm,conduct
hạnh ngộ,happiness
hạnh phúc,happy
hao,Hao
hao hụt,loss
hao mòn,atrophy
hao tổn,loss
hào,moat
hào hiệp,frefre
hào hoa,pompous
hào hùng,heroic
hào hứng,excited
hào khí,magnanimity
hào kiệt,patriotic
hào nhoáng,Gandy
hào phóng,generous
hào quang,Halo
hảo,good
hảo hán,perfect droughts
hảo tâm,kind
hão,hah
háo,eager
háo hức,eager
hạo nhiên,random
hạp,box
hát,sing
hạt,seed
hạt tiêu,pepper
hàu,oysters
hay,nice
hãy,let's
hãy còn,stay
háy,hay
hắc,hah
hắc ín,Pitches
hặc,hey
hăm,hey
hăm hở,eager
hằm hằm,hm hm
hằn,hang
hằn học,angry
hẳn,sure
hắn,he
hăng,pungent
hăng hái,enthusiastic
hằng,constant
hằng hà sa số,untold
hằng số,constant
hắt,sneeze
hắt hiu,sneeze
hắt hơi,sneezing
hắt hủi,snubbed
hâm,warm
hâm hấp,steaming hot
hâm mộ,fan
hầm,tunnel
hầm mỏ,mines
hầm trú ẩn,shelter
hẩm,humm
hẩm hiu,humiliation
hân hạnh,Welcome
hân hoan,joyful
hận,hate
hấp,steam
hấp dẫn,interesting
hấp hối,moribund
hấp hơi,steam
hấp tấp,hurry
hấp thụ,absorb
hất,hurl
hất hủi,reject
hầu,most
hầu bao,wallet
hầu cận,servant
hầu chuyện,talk
hầu hạ,servant
hầu hết,most of
hẩu,Hou
hậu,Queen
hậu môn,anus
hậu phương,rear
hậu quả,consequence
hậu sản,postpartum
hậu thế,a posteriori
hậu thuẫn,backing
hậu tố,suffixes
hậu trường,backstage
hậu vận,post-lucky
hẩy,hey
he,hey
hè,summer
hé mở,crack open
hé nắng,hey sunshine
hé răng,hey tooth
hẹ,chives
hèm,hem
hẻm,alley
hen,hen
hèn,cowardly
hèn hạ,raffish
hèn mạt,cowardly
hèn mọn,lowly
hèn nhát,cowardice
hèn yếu,cowardly
hẹn,appointment
hẹn hò,dating
heo,stale
heo hút,attractive
hèo,hey
hẻo lánh,remote
héo,wilted
héo hắt,wilted
hẹp,narrow
hét,shout
hề,clown
hể hả,huh?
hễ,whenever
hệ,generation
hệ quả,consequent
hệ thống,system
hệ trọng,serious
hếch,hump
hếch hoác,snub
hên,luck
hến,mussels
hết,end
hết hồn,OMG
hết lòng,devoted
hết sức,very
hếu,Huu
hí,hey
hí hoáy,neighing passionately
hí trường,amphitheater
hia,hi
hích,push
hịch,lol
hiềm nghi,suspicion
hiềm oán,gall
hiểm,dangerous
hiểm ác,cruel
hiểm độc,Rare
hiểm họa,threats
hiểm nghèo,dangerous
hiếm,rare
hiên,porch
hiên ngang,proudly
hiền,gentle
hiền hòa,nice
hiền sĩ,sage
hiền triết,philosopher
hiền từ,gentle
hiển hách,glorious
hiển nhiên,apparent
hiến,give
hiến chương,charter
hiến pháp,Constitution
hiện,presently
hiện diện,present
hiện đại,modern
hiện hành,current
hiện hình,manifest
hiện nay,Currently
hiện tại,present
hiện thân,Embody
hiện thực,realistic
hiện tình,show love
hiện trạng,Current Status
hiện tượng,phenomena
hiện vật,artifacts
hiếng,donate
hiếp,rape
hiếp dâm,rape
hiệp,Hiep
hiệp định,agreement
hiệp đồng,synergistic
hiệp hội,Associations
hiệp thương,compromise
hiệp ước,pact
hiểu,understand
hiểu biết,knowledge
hiểu lầm,misread
hiếu,filial piety
hiếu chiến,combative
hiếu đễ,filial piety
hiếu thảo,pious
hiệu,brand
hiệu chính,correction
hiệu đính,proofreading
hiệu lệnh,command
hiệu lực,effect
hiệu nghiệm,efficacious
hiệu quả,effective
hiệu số,difference
hiệu suất,efficiency
hiệu trưởng,principal
hình dáng,shape
hình dạng,shape
hình dung,visualization
hình học,geometry
hình như,seem
hình thể,shape
hỉnh,picture
híp,hip
hít,breathe
hiu quạnh,deserted
ho,a cough
ho gà,whooping cough
ho hen,cough
ho lao,Tuberculosis
hò,dating
hò la,shouting
hò reo,cheers
hò sơ,dating
họ,surname
họ hàng,relative
hoa,flower
hoa hậu,miss
hoa hiên,porch flower
hoa hoét,flowers
hoa hồng,rose
hoa lệ,luxuriant
hoa liễu,Venereal
hoa lợi,yields
hoa mỹ,florid
hoa quả,fruit
hoa tiêu,Navigator
hòa,draw
hòa bình,peace
hòa giải,reconcile
hòa hợp,harmony
hòa khí,air-conditioning
hòa nhã,comely
hòa nhạc,Concert
hòa nhịp,harmonize
hòa tan,dissolve
hòa thuận,Concord
hỏa,fire
hỏa châu,Fire Pearl
hỏa diệm sơn,Flame Diem Son
hỏa hoạn,fire
hỏa lực,firepower
hỏa pháo,fuse
hỏa táng,cremation
hỏa tiễn,rocket
hỏa xa,train
hóa,chemistry
hóa chất,chemistry
hóa đơn,receipt
hóa giá,price
hóa học,chemistry
hóa thạch,fossil
hóa trang,disguise
họa,disaster
họa báo,pictorials
họa đồ,plan
họa mi,Robins
họa sĩ,artist
hoạch định,plan
hoài,forever
hoài cổ,nostalgia
hoài nghi,incredulous
hoài niệm,recall
hoài vọng,nostalgia
hoại,ruin
hoại thư,gangrene
hoan hỉ,jubilant
hoan hô,acclaim
hoan lạc,pleasure
hoàn,complete
hoàn cảnh,situation
hoàn cầu,global
hoàn tất,completed
hoàn thành,complete
hoàn thiện,complete
hoàn toàn,completely
hoàn tục,profane
hoàn vũ,universal
hoãn,they eat
hoãn binh,postponement
hoãn xung,pulse delay
hoán,swap
hoán cải,convert
hoán dụ,metonymy
hoán vị,permutation
hoán xưng,transliteration
hoạn,fire
hoạn đồ,scoundrel
hoạn lộ,fire route
hoạn nạn,tribulation
hoạn quan,eunuchs
hoang,wild
hoang dã,wild
hoang dại,wild
hoang dâm,lewdness
hoang địa,wilderness
hoang đường,fiction
hoang hoác,wild
hoang lương,wild food
hoang mang,confused
hoang phế,waste
hoang phí,wasteful
hoang tàn,ruined
hoang thai,wild pregnancy
hoang toàng,wild
hoang vắng,solitary
hoang vu,deserted
hoàng,King
hoàng anh,prince
hoàng ân,royal grace
hoàng bá,emperor
hoàng bào,King's clothes
hoàng cầm,emperor
hoàng chủng,royal race
hoàng cung,Palace
hoàng đảm,royal courage
hoàng đạo,Zodiac
hoàng đế,Emperor
hoàng đới,Zodiac
hoàng gia,Royal
hoàng giáp,royal armor
hoàng hậu,Queen
hoàng hôn,sunset
hoàng kim,gold
hoàng kỳ,Imperial period
hoàng liên,Hoang Lien
hoàng lương,royal salary
hoàng oanh,king
hoàng phái,royal stag
hoàng phi,royal concubine
hoàng thái hậu,queen empress
hoàng thái tử,Crown Prince
hoàng thành,royal citadel
hoàng thân,Royal relatives
hoàng thất,royal family
hoàng thiên,Hoang Thien
hoàng thiết,royal iron
hoàng thượng,Emperor
hoàng tinh,prince
hoàng tộc,Royal
hoàng tôn,Emperor
hoàng triều,Imperial
hoàng trùng,royal insect
hoàng tuyền,Hoang Tuyen
hoàng tử,Prince
hoàng yến,Canary
hoảng,panic
hoảng hồn,panic
hoảng hốt,alarm
hoảng sợ,frighten
hoành,diaphragm
hoành cách,great distance
hoành độ,diaphragm degrees
hoành hành,rife
hoành tráng,monumental
hoạnh,heh
hoạnh hoẹ,bad luck
hoạnh tài,bad luck
hoạt,Hentai
hoạt bản,anime version
hoạt bát,vivacious
hoạt cảnh,animation
hoạt chất,active
hoạt đầu,anime top
hoạt động,work
hoạt họa,cartoon
hoạt kê,funnily
hoạt khẩu,active mouth
hoạt kịch,animation
hoạt lực,active force
hoạt thạch,talc
hoạt tinh,anime
hoạt tượng,cartoon
hoắc,lol
hoắc hương,patchouli
hoắc lê,patchouli
hoắc loạn,chaos
hoặc,or
hoặc giả,or fake
hoặc là,or
hoắm,hoot
hoẵng,deer
hóc,choke
hóc búa,difficult
hóc hiểm,dangerous
học,learn
học bạ,school profile
học bộ,study set
học bổng,scholarship
học chế,study
học chính,main school
học cụ,tools for school
học điền,learn to fill in
học đòi,learn
học đường,school
học gạo,grind
học giả,scholar
học giới,gender study
học hàm,academic rank
học hành,education
học hiệu,school brand
học hỏi,Learn
học khóa,take the course
học kỳ,semester
học lỏm,learn
học lực,academic ability
học mót,learn
học nghiệp,education
học ôn,study review
học phái,sectarianism
học phí,tuition
học phiệt,plutocrats
học phong,study feng shui
học quan,study mandarin
học sĩ,maester
học sinh,pupil
học tập,study
học thuật,academic
học thuyết,theory
học thức,knowledge
học trò,student
học vấn,Education
học vị,degree
học viên,student
học viện,academy
học vụ,Academic
học xá,campus
hoe hoe,beautiful
hòe,lol
hoè,hey
hoen,inimitable
hoen ố,tarnished
hoẹt,hoot
hoi,rather
hoi hoi,good luck
hoi hóp,good luck
hoi sữa,milk
hỏi,ask
hỏi bài,ask questions
hỏi cung,interrogation
hỏi dò,inquire
hỏi gạn,ask decant
hỏi han,ask
hỏi lục vấn,inquire
hỏi nhỏ,small question
hỏi thăm,ask about
hỏi tội,interrogation
hỏi tra,inquire
hỏi vặn,ask questions
hỏi vợ,ask your wife
hói,bald
hói đầu,bald
hói trán,bald forehead
hom,home
hom hem,good night
hom hỏm,poor
hòm,box
hòm chân,foot box
hòm gian,box
hòm hòm,box
hòm phiếu,ballot box
hòm rương,chest
hòm siểng,box
hòm thư,mailbox
hòm xe,car box
hỏm,hump
hõm,hollow
hóm,hum
hóm hỉnh,witty
hon hỏn,better
hòn,island
hòn dái,testicle
hong,hong
hong hóng,Hong Kong
hòng,to
hỏng,broken
hỏng ăn,spoiled eat
hỏng bét,rotten
hỏng kiểu,broken style
hóng,lol
hóng chuyện,chat
hóng mát,to take fresh air
họng,throat
họng cối,throat
họng cột,column throat
hóp,hollow
họp,meeting
họp báo,Press Conference
họp mặt,meeting
hót,sing
hô,shout
hô danh,name
hô hào,cheers
hô hấp,Respiratory
hô hoán,shout out
hồ,lake
hồ cầm,cello
hồ dễ,easy lake
hồ đậu,bean paste
hồ điệp,Phalaenopsis
hồ đồ,map
hồ hải,lake
hồ hởi,exuberantly
hồ khẩu,Lake of mouth
hồ lì,lake
hồ lô,gourd
hồ lơ,lake
hồ ly,Fox
hồ nghi,mistrust
hồ quang,arc
hồ sơ,file
hồ thỉ,the lake
hồ thủy,lake
hồ tiêu,pepper
hồ tinh,crystal lake
hổ,tiger
hổ cốt,tiger bone
hổ khẩu,tiger mouth
hổ lang,tiger wolf
hổ lốn,mixed up
hổ lửa,fire tiger
hổ mang,Cobra
hổ ngươi,tiger you
hổ phách,Amber
hổ phù,tiger bud
hổ thẹn,ashamed
hổ trướng,tiger
hổ tướng,tiger generals
hỗ giá,price support
hỗ huệ,support
hỗ trợ,support
hỗ tương,mutual
hố,pit
hố tiêu,pepper pit
hố xí,toilets
hộ,household
hộ bộ,household ministry
hộ chiếu,passport
hộ đê,dyke
hộ giá,household price
hộ khẩu,Household
hộ lại,back
hộ lý,housekeeper
hộ pháp,Guardian
hộ phố,townhouse
hộ sản,Household goods
hộ sinh,midwives
hộ tang,mourning
hộ thân,body protection
hộ tịch,civil
hộ tống,to escort
hộ vệ,Guardian
hốc,hole
hốc hác,emaciate
hốc hếch,emaciated
hốc xì,lol
hộc,drawer
hộc hà hộc hệch,ha ha ha ha ha ha ha ha ha ha ha ha
hộc hệch,sloppy
hộc máu,puddles of blood
hộc tiết,box
hộc tốc,speed
hôi,foul
hôi hám,stinky
hôi hổi,stinky
hôi nách,stinky armpit
hôi rích,stinky
hôi rinh rích,stinky
hôi tanh,stinky
hôi thối,stinky
hôi xì,stinky
hồi,anise
hồi âm,reply
hồi cư,repatriation
hồi dương,regenerative
hồi đen,black anise
hồi giáo,Islamic
hồi hộ,recovery
hồi hồi,recovery
hồi hộp,nervous
hồi hương,repatriation
hồi hưu,retired
hồi kí,memoirs
hồi kinh,recollection
hồi ký,Memoir
hồi lâu,long time
hồi loan,return loan
hồi lương,salary recovery
hồi môn,Dowry
hồi nãy,back there
hồi phục,recuperate
hồi sinh,revival
hồi tâm,recollection
hồi tỉnh,conscious
hồi tưởng,recall
hồi xuân,to be young again
hối,repent
hối cải,repent
hối đoái,exchange
hối hả,Rush
hối hận,regret
hối lộ,bribe
hối lỗi,sorry
hối quá,so sorry
hối suất,exchange rate
hối tiếc,regret
hội,festival
hội báo,press conference
hội chẩn,consultation
hội chợ,fair
hội chùa,temple festival
hội chứng,syndrome
hội chứng cúm,flu syndrome
hội diễn,Daft
hội diện,meeting
hội đàm,meeting
hội điển,Assembly
hội đồng,Council
hội hè,festival
hội họa,art
hội họp,meeting
hội kiến,audience
hội kín,secret group
hội nghị,conference
hội ngộ,meet
hội nguyên,Assembly
hội quán,clubs
hội sở,headquarters
hội tề,gatherings
hội thảo,seminar
hội thẩm,jurors
hội thí,contest
hội thiện,charity association
hội thoại,conversation
hội thương,trade association
hội trưởnc,president
hội trường,Hall
hội tụ,converging
hội viên,member
hội ý,consultation
hôm,day
hôm kia,the day before yesterday
hôm kìa,today
hôm mai,tomorrow
hôm nay,today
hôm này,today
hôm nọ,the other day
hôm qua,yesterday
hôm sau,the next day
hôm sớm,early day
hôm xưa,yesterday
hôn,kiss
hôn ám,kiss
hôn hít,kiss
hôn lễ,wedding
hôn loạn,kiss chaos
hôn mê,comatose
hôn nhân,marriage
hôn phối,spouse
hôn quân,kiss army
hôn thú,marriage
hôn thư,kiss letter
hôn ước,engagement
hồn,soul
hồn bạch,white soul
hồn hậu,kind
hồn nhiên,innocent
hồn phách,soul
hồn thơ,poetic soul
hồn vía,soul
hổn ha hổn hển,gasp gasp
hổn hển,panted
hỗn,mixed
hỗn ẩu,mess
hỗn chiến,melee
hỗn độn,mess
hỗn hào,Mixed trench
hỗn hống,amalgamation
hỗn hợp,mixture
hỗn láo,sassy
hỗn loạn,chaotic
hỗn mang,chaos
hỗn quân hỗn quan,chaos chaos
hỗn tạp,hoodoo
hỗn thực,mixed reality
hỗn xược,sassy
hộn,lol
hộn đường,fudge
hông,hip
hồng,pink
hồng bạch,pink and white
hồng bảo,Hong Bao
hồng bì,red skin
hồng cầu,red blood cells
hồng chuyên,professional pink
hồng hạc,Flamingo
hồng hào,ruddy
hồng hoang,wild rose
hồng hoàng,hong kong
hồng hộc,blushing
hồng hồng,pink rose
hồng huyết cầu,red blood cells
hồng lạng,red light
hồng lâu,long pink
hồng mao,red flag
hồng ngâm,pink pickled
hồng ngoại,infrared
hồng nhan,pink face
hồng nhung,velvet rose
hồng phúc,Blessings
hồng quân,Red Army
hồng quần,pink pants
hồng quế,cinnamon rose
hồng tâm,soul
hồng thập tự,Red Cross
hồng thủy,flood
hồng trần,naked pink
hồng y giáo chủ,cardinal
hổng,gap
hổng đít,gaping ass
hổng hểnh,gaping
hổng trôn,no tran
hống hách,domineering
hộp,box
hộp đêm,nightclub
hộp quẹt,match
hộp thư,mailbox
hốt,pick up
hốt cái,grab it
hốt hoảng,panic
hốt lú,harvest rice
hốt me,catch me
hốt nhiên,surprised
hốt thuốc,take medicine
hột,seed
hột cơm,wart
hột xoài,mango seed
hơ,dry
hơ hớ,lol
hờ,lol
hờ hững,indiscreet
hở,open
hở cơ,lol
hở hang,revealing
hở môi,open lips
hớ,lol
hớ cạnh,edge
hớ hênh,gaffe
hơi,a little bit
hơi đồng,slightly copper
hơi hơi,a little
hơi hướng,slightly inclined
hơi men,slightly leaven
hơi ngạt,suffocating gas
hơi sức,strength
hơi thiếu,a bit lacking
hơi thở,breath
hời,good
hời hợt,superficial
hởi,cheers
hỡi,hey
hỡi ôi,oh oh
hợi,pig
hợm,snob
hợm đời,snobby
hợm hĩnh,snobby
hợm mình,snobby
hơn,than
hơn hớn,more than
hơn nữa,more
hơn thiệt,more than real
hờn,hate
hờn dỗi,sulked
hờn giận,anger
hờn hợt,smug
hờn mát,hate cool
hờn tủi,regret
hớn hở,buoyant
hớp,smack
hợp,fit
hợp âm,chords
hợp cách,appropriate way
hợp cẩn,carefully
hợp chất,Compounds
hợp cổ,ancient match
hợp doanh,joint venture
hợp đồng,contract
hợp hiến,constitutional
hợp kim,alloy
hợp lệ,valid
hợp lí,reasonable
hợp lực,resultant
hợp lưu,confluence
hợp lý,reasonable
hợp lý hóa,rationalize
hợp nhất,unify
hợp pháp,legal
hợp pháp hóa,legalization
